source_post_id,title,slug,mime_type,caption,description,alt_text,upload_path,file_exists,source_url,metadata_json
487,Warm-Wrap-Silk-Wool-Wings-Scarfs,warm-wrap-silk-wool-wings-scarfs,image/jpeg,,,,2017/04/Warm-Wrap-Silk-Wool-Wings-Scarfs.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Warm-Wrap-Silk-Wool-Wings-Scarfs.jpg,"{""file"": ""2017/04/Warm-Wrap-Silk-Wool-Wings-Scarfs.jpg"", ""height"": 2592, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""-11644462800"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [""Woolen Scarves, Wool Scarf, Warm Wings Scarfs, Black Scarf, Blac""], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-1024x948.jpg"", ""height"": 948, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-500x463.jpg"", ""height"": 463, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-768x711.jpg"", ""height"": 711, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-464x430.jpg"", ""height"": 430, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_magnifier"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-1700x1700.jpg"", ""height"": 1700, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_single"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-1700x1574.jpg"", ""height"": 1574, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_thumbnail"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-200x185.jpg"", ""height"": 185, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Warm-Wrap-Silk-Wool-Wings-Scarfs-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 2800}"
488,Warm-Wrap-Wings-Shawls,warm-wrap-wings-shawls,image/jpeg,,,,2017/04/Warm-Wrap-Wings-Shawls.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Warm-Wrap-Wings-Shawls.jpg,"{""file"": ""2017/04/Warm-Wrap-Wings-Shawls.jpg"", ""height"": 2592, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""-11644462800"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [""Woolen Scarves, Wool Scarf, Warm Wings Scarfs, Black Scarf, Blac""], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Warm-Wrap-Wings-Shawls-1024x948.jpg"", ""height"": 948, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Warm-Wrap-Wings-Shawls-500x463.jpg"", ""height"": 463, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Warm-Wrap-Wings-Shawls-768x711.jpg"", ""height"": 711, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Warm-Wrap-Wings-Shawls-464x430.jpg"", ""height"": 430, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_magnifier"": {""file"": ""Warm-Wrap-Wings-Shawls-1700x1700.jpg"", ""height"": 1700, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_single"": {""file"": ""Warm-Wrap-Wings-Shawls-1700x1574.jpg"", ""height"": 1574, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_thumbnail"": {""file"": ""Warm-Wrap-Wings-Shawls-200x185.jpg"", ""height"": 185, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Warm-Wrap-Wings-Shawls-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Warm-Wrap-Wings-Shawls-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 2800}"
306,sketch,sketch,image/jpeg,,,,2017/03/sketch.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/sketch.jpg,"{""file"": ""2017/03/sketch.jpg"", ""height"": 336, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""sketch-500x175.jpg"", ""height"": 175, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""sketch-768x269.jpg"", ""height"": 269, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""sketch-464x162.jpg"", ""height"": 162, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""sketch-200x70.jpg"", ""height"": 70, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""sketch-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""sketch-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 960}"
307,DigitalPrinting,digitalprinting,image/jpeg,,,,2017/03/DigitalPrinting.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/DigitalPrinting.jpg,"{""file"": ""2017/03/DigitalPrinting.jpg"", ""height"": 361, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""DigitalPrinting-500x188.jpg"", ""height"": 188, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""DigitalPrinting-768x289.jpg"", ""height"": 289, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""DigitalPrinting-464x174.jpg"", ""height"": 174, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""DigitalPrinting-200x75.jpg"", ""height"": 75, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""DigitalPrinting-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""DigitalPrinting-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 960}"
308,STUDIO,studio,image/jpeg,,,,2017/03/STUDIO.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/STUDIO.jpg,"{""file"": ""2017/03/STUDIO.jpg"", ""height"": 361, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""STUDIO-500x188.jpg"", ""height"": 188, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""STUDIO-768x289.jpg"", ""height"": 289, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""STUDIO-464x174.jpg"", ""height"": 174, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""STUDIO-200x75.jpg"", ""height"": 75, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""STUDIO-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""STUDIO-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 960}"
314,packaging-WingsOfWin,packaging-wingsofwin,image/jpeg,,,,2017/03/packaging-WingsOfWin.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/packaging-WingsOfWin.jpg,"{""custom_sizes"": {""282x282"": {""file"": ""314_packaging-WingsOfWin-282x282.jpg"", ""height"": 282, ""width"": 282}, ""369x410"": {""file"": ""314_packaging-WingsOfWin-369x410.jpg"", ""height"": 410, ""width"": 369}, ""628x250"": {""file"": ""314_packaging-WingsOfWin-628x250.jpg"", ""height"": ""250"", ""width"": 628}, ""628x628"": {""file"": ""314_packaging-WingsOfWin-628x628.jpg"", ""height"": 628, ""width"": 628}, ""628x698"": {""file"": ""314_packaging-WingsOfWin-628x698.jpg"", ""height"": 698, ""width"": 628}}, ""file"": ""2017/03/packaging-WingsOfWin.jpg"", ""height"": 252, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""packaging-WingsOfWin-500x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""shop_catalog"": {""file"": ""packaging-WingsOfWin-464x186.jpg"", ""height"": 186, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""packaging-WingsOfWin-200x80.jpg"", ""height"": 80, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""packaging-WingsOfWin-300x252.jpg"", ""height"": 252, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""packaging-WingsOfWin-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 630}"
315,packaging-wings-scarf,packaging-wings-scarf,image/jpeg,,,,2017/03/packaging-wings-scarf.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/packaging-wings-scarf.jpg,"{""file"": ""2017/03/packaging-wings-scarf.jpg"", ""height"": 2856, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""-11644462800"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [""wingsofwin.com""], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""packaging-wings-scarf-1024x971.jpg"", ""height"": 971, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""packaging-wings-scarf-500x474.jpg"", ""height"": 474, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""packaging-wings-scarf-768x728.jpg"", ""height"": 728, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""packaging-wings-scarf-464x440.jpg"", ""height"": 440, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_magnifier"": {""file"": ""packaging-wings-scarf-1700x1700.jpg"", ""height"": 1700, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_single"": {""file"": ""packaging-wings-scarf-1700x1612.jpg"", ""height"": 1612, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_thumbnail"": {""file"": ""packaging-wings-scarf-200x190.jpg"", ""height"": 190, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""packaging-wings-scarf-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""packaging-wings-scarf-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 3012}"
327,DigitalPrintingKonicaMinolta,digitalprintingkonicaminolta,image/jpeg,,,,2017/03/DigitalPrintingKonicaMinolta.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/DigitalPrintingKonicaMinolta.jpg,"{""file"": ""2017/03/DigitalPrintingKonicaMinolta.jpg"", ""height"": 182, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""DigitalPrintingKonicaMinolta-500x95.jpg"", ""height"": 95, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""DigitalPrintingKonicaMinolta-768x146.jpg"", ""height"": 146, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""DigitalPrintingKonicaMinolta-464x88.jpg"", ""height"": 88, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""DigitalPrintingKonicaMinolta-200x38.jpg"", ""height"": 38, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""DigitalPrintingKonicaMinolta-300x182.jpg"", ""height"": 182, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""DigitalPrintingKonicaMinolta-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 960}"
330,privacyPolicy,privacypolicy-2,image/gif,,,,2017/02/privacyPolicy-1.gif,1,https://wingsofwin.com/wp-content/uploads/2017/02/privacyPolicy-1.gif,"{""custom_sizes"": {""628x250"": {""file"": ""330_privacyPolicy-1-628x250.gif"", ""height"": ""250"", ""width"": 628}, ""628x698"": {""file"": ""330_privacyPolicy-1-628x698.gif"", ""height"": 698, ""width"": 628}, ""958x1064"": {""file"": ""330_privacyPolicy-1-958x1064.gif"", ""height"": 1064, ""width"": 958}, ""958x250"": {""file"": ""330_privacyPolicy-1-958x250.gif"", ""height"": ""250"", ""width"": 958}, ""958x958"": {""file"": ""330_privacyPolicy-1-958x958.gif"", ""height"": 958, ""width"": 958}}, ""file"": ""2017/02/privacyPolicy-1.gif"", ""height"": 400, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""0"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""privacyPolicy-1-500x400.gif"", ""height"": 400, ""mime-type"": ""image/gif"", ""width"": 500}, ""shop_catalog"": {""file"": ""privacyPolicy-1-464x371.gif"", ""height"": 371, ""mime-type"": ""image/gif"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""privacyPolicy-1-200x160.gif"", ""height"": 160, ""mime-type"": ""image/gif"", ""width"": 200}, ""thumbnail"": {""file"": ""privacyPolicy-1-300x300.gif"", ""height"": 300, ""mime-type"": ""image/gif"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""privacyPolicy-1-170x170.gif"", ""height"": 170, ""mime-type"": ""image/gif"", ""width"": 170}}, ""width"": 500}"
332,abstract butterfly,abstract-butterfly,image/jpeg,,,,2017/03/abstract-butterfly.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/abstract-butterfly.jpg,"{""custom_sizes"": {""282x282"": {""file"": ""332_abstract-butterfly-282x282.jpg"", ""height"": 282, ""width"": 282}, ""369x410"": {""file"": ""332_abstract-butterfly-369x410.jpg"", ""height"": 410, ""width"": 369}, ""628x250"": {""file"": ""332_abstract-butterfly-628x250.jpg"", ""height"": ""250"", ""width"": 628}, ""628x628"": {""file"": ""332_abstract-butterfly-628x628.jpg"", ""height"": 628, ""width"": 628}, ""628x698"": {""file"": ""332_abstract-butterfly-628x698.jpg"", ""height"": 698, ""width"": 628}}, ""file"": ""2017/03/abstract-butterfly.jpg"", ""height"": 400, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""1488732451"", ""credit"": ""user"", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""medium"": {""file"": ""abstract-butterfly-500x206.jpg"", ""height"": 206, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""abstract-butterfly-768x316.jpg"", ""height"": 316, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""abstract-butterfly-464x191.jpg"", ""height"": 191, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""abstract-butterfly-200x82.jpg"", ""height"": 82, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""abstract-butterfly-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""abstract-butterfly-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 972}"
333,wardrobe,wardrobe,image/jpeg,Hand drawn wardrobe sketch. Clothes.,,,2017/03/wardrobe.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/wardrobe.jpg,"{""file"": ""2017/03/wardrobe.jpg"", ""height"": 394, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": ""Hand drawn wardrobe sketch. Clothes."", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": ""Getty Images/iStockphoto"", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""0"", ""shutter_speed"": ""0"", ""title"": ""599108392""}, ""sizes"": {""shop_thumbnail"": {""file"": ""wardrobe-200x181.jpg"", ""height"": 181, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""wardrobe-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""wardrobe-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 436}"
489,Warm-Shawls-Black-Wings-Dark-Angel,warm-shawls-black-wings-dark-angel,image/jpeg,,,,2017/04/Warm-Shawls-Black-Wings-Dark-Angel.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Warm-Shawls-Black-Wings-Dark-Angel.jpg,"{""file"": ""2017/04/Warm-Shawls-Black-Wings-Dark-Angel.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
350,Free-Wings-shawl,free-wings-shawl,image/jpeg,,,,2017/03/Free-Wings-shawl.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Free-Wings-shawl.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""350_Free-Wings-shawl-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""350_Free-Wings-shawl-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""350_Free-Wings-shawl-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""350_Free-Wings-shawl-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""350_Free-Wings-shawl-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""350_Free-Wings-shawl-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""350_Free-Wings-shawl-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""350_Free-Wings-shawl-464x516.jpg"", ""height"": 516, ""width"": 464}, ""465x465"": {""file"": ""350_Free-Wings-shawl-465x465.jpg"", ""height"": 465, ""width"": 465}, ""643x643"": {""file"": ""350_Free-Wings-shawl-643x643.jpg"", ""height"": 643, ""width"": 643}, ""713x713"": {""file"": ""350_Free-Wings-shawl-713x713.jpg"", ""height"": 713, ""width"": 713}}, ""file"": ""2017/03/Free-Wings-shawl.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Free-Wings-shawl-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Free-Wings-shawl-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Free-Wings-shawl-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Free-Wings-shawl-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Free-Wings-shawl-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Free-Wings-shawl-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Free-Wings-shawl-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
345,Black-Angel-Wings-Scarfs,black-angel-wings-scarfs,image/jpeg,,,,2017/03/Black-Angel-Wings-Scarfs.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Black-Angel-Wings-Scarfs.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""345_Black-Angel-Wings-Scarfs-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""345_Black-Angel-Wings-Scarfs-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""345_Black-Angel-Wings-Scarfs-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""345_Black-Angel-Wings-Scarfs-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""345_Black-Angel-Wings-Scarfs-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""345_Black-Angel-Wings-Scarfs-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""345_Black-Angel-Wings-Scarfs-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""345_Black-Angel-Wings-Scarfs-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""345_Black-Angel-Wings-Scarfs-464x516.jpg"", ""height"": 516, ""width"": 464}, ""465x465"": {""file"": ""345_Black-Angel-Wings-Scarfs-465x465.jpg"", ""height"": 465, ""width"": 465}, ""643x643"": {""file"": ""345_Black-Angel-Wings-Scarfs-643x643.jpg"", ""height"": 643, ""width"": 643}, ""713x713"": {""file"": ""345_Black-Angel-Wings-Scarfs-713x713.jpg"", ""height"": 713, ""width"": 713}}, ""file"": ""2017/03/Black-Angel-Wings-Scarfs.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Black-Angel-Wings-Scarfs-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Black-Angel-Wings-Scarfs-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Black-Angel-Wings-Scarfs-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Black-Angel-Wings-Scarfs-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Black-Angel-Wings-Scarfs-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Black-Angel-Wings-Scarfs-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Black-Angel-Wings-Scarfs-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
